Type;X;Y
Land_i_Shop_02_V3_F;25665.5;21297.9
Land_i_Shop_02_V3_F;25780.8;21353.1
Land_i_Shop_02_V3_F;26891.9;24325.3
Land_i_Shop_02_V3_F;3305.49;13147.3
Land_i_Shop_02_V3_F;3317.77;13134.2
Land_i_Shop_02_V3_F;3337.69;13135
Land_i_Shop_02_V3_F;3344.17;13188
Land_i_Shop_02_V3_F;3374.33;13186.7
Land_i_Shop_02_V3_F;3390.98;13018.7
Land_i_Shop_02_V3_F;3399.13;13104.4
Land_i_Shop_02_V3_F;3418.73;13092.1
Land_i_Shop_02_V3_F;3418.89;13127.9
Land_i_Shop_02_V3_F;3444.67;13278.4
Land_i_Shop_02_V3_F;3447.44;13056.2
Land_i_Shop_02_V3_F;3455.69;13001.5
Land_i_Shop_02_V3_F;3492.07;12891.7
Land_i_Shop_02_V3_F;3581.87;10203.2
Land_i_Shop_02_V3_F;3669.37;13727.6
Land_i_Shop_02_V3_F;3776.82;13702.1
Land_i_Shop_02_V3_F;3913.81;13864.3
Land_i_Shop_02_V3_F;3952.21;13745
Land_i_Shop_02_V3_F;4056.59;13678.3
Land_i_Shop_02_V3_F;4464.29;14051.5
Land_i_Shop_02_V3_F;5037.25;11183.9
Land_i_Shop_02_V3_F;7173.11;16510.9
Land_i_Shop_02_V3_F;8956.18;11998.8
Land_i_Shop_02_V3_F;9007.5;12068.7
Land_i_Shop_02_V3_F;9025.89;11978.2
Land_i_Shop_02_V3_F;9039.34;12144.1
Land_i_Shop_02_V3_F;9046.29;11882.3
Land_i_Shop_02_V3_F;9070.31;12002.3
Land_i_Shop_02_V3_F;9085.38;12037.5
Land_i_Shop_02_V3_F;9090.56;11966.7
Land_i_Stone_HouseBig_V1_F;10201.6;9701.53
Land_i_Stone_HouseBig_V1_F;10551.7;10362.1
Land_i_Stone_HouseBig_V1_F;10830.3;12300.4
Land_i_Stone_HouseBig_V1_F;10947.1;9157.88
Land_i_Stone_HouseBig_V1_F;11099.1;13216.3
Land_i_Stone_HouseBig_V1_F;11466.8;13756.5
Land_i_Stone_HouseBig_V1_F;11666.7;13879
Land_i_Stone_HouseBig_V1_F;11767.1;22715.7
Land_i_Stone_HouseBig_V1_F;12291.2;15770.4
Land_i_Stone_HouseBig_V1_F;12328.3;15669.4
Land_i_Stone_HouseBig_V1_F;12345.5;15738.9
Land_i_Stone_HouseBig_V1_F;12353.1;15851.2
Land_i_Stone_HouseBig_V1_F;12357.2;15593.3
Land_i_Stone_HouseBig_V1_F;12362;15549
Land_i_Stone_HouseBig_V1_F;12439.4;15765.6
Land_i_Stone_HouseBig_V1_F;12448.8;15643.8
Land_i_Stone_HouseBig_V1_F;12461.3;15550.5
Land_i_Stone_HouseBig_V1_F;12646.5;14206
Land_i_Stone_HouseBig_V1_F;12786.4;19686.8
Land_i_Stone_HouseBig_V1_F;13192;15777
Land_i_Stone_HouseBig_V1_F;13579.9;12196.1
Land_i_Stone_HouseBig_V1_F;14126.9;18700.9
Land_i_Stone_HouseBig_V1_F;14515;20715.3
Land_i_Stone_HouseBig_V1_F;15851.7;18164.8
Land_i_Stone_HouseBig_V1_F;16098;15861.3
Land_i_Stone_HouseBig_V1_F;16346.7;16489.9
Land_i_Stone_HouseBig_V1_F;16357.2;17322.1
Land_i_Stone_HouseBig_V1_F;16533.2;20301.3
Land_i_Stone_HouseBig_V1_F;16584.8;17263.2
Land_i_Stone_HouseBig_V1_F;16656.7;15979.5
Land_i_Stone_HouseBig_V1_F;16724.6;16425.9
Land_i_Stone_HouseBig_V1_F;17712;18070.5
Land_i_Stone_HouseBig_V1_F;17851.2;18153.2
Land_i_Stone_HouseBig_V1_F;17979.7;15322
Land_i_Stone_HouseBig_V1_F;18392.8;12753.8
Land_i_Stone_HouseBig_V1_F;19231.4;13143.9
Land_i_Stone_HouseBig_V1_F;19504.8;13369.2
Land_i_Stone_HouseBig_V1_F;19547.5;12701.5
Land_i_Stone_HouseBig_V1_F;20592;9030.16
Land_i_Stone_HouseBig_V1_F;20683.5;6941.07
Land_i_Stone_HouseBig_V1_F;20786.4;16875.6
Land_i_Stone_HouseBig_V1_F;20807.1;6647.62
Land_i_Stone_HouseBig_V1_F;20823.4;17020.3
Land_i_Stone_HouseBig_V1_F;20846.1;16672.2
Land_i_Stone_HouseBig_V1_F;20899.4;17129.1
Land_i_Stone_HouseBig_V1_F;20962;16896.8
Land_i_Stone_HouseBig_V1_F;20967;17128.6
Land_i_Stone_HouseBig_V1_F;20981.3;16932
Land_i_Stone_HouseBig_V1_F;20982.1;16841.4
Land_i_Stone_HouseBig_V1_F;21006.4;17239
Land_i_Stone_HouseBig_V1_F;21007.6;16734.4
Land_i_Stone_HouseBig_V1_F;21009.4;17093.6
Land_i_Stone_HouseBig_V1_F;21070.8;17003.8
Land_i_Stone_HouseBig_V1_F;21302.1;11032.8
Land_i_Stone_HouseBig_V1_F;21572;7551.61
Land_i_Stone_HouseBig_V1_F;21629.2;10954.7
Land_i_Stone_HouseBig_V1_F;21668.6;7616.16
Land_i_Stone_HouseBig_V1_F;21950.1;20096.4
Land_i_Stone_HouseBig_V1_F;22066.8;20398.3
Land_i_Stone_HouseBig_V1_F;22095.8;15372
Land_i_Stone_HouseBig_V1_F;24923.9;20823.1
Land_i_Stone_HouseBig_V1_F;25377.7;21488.1
Land_i_Stone_HouseBig_V1_F;25512.5;21397.9
Land_i_Stone_HouseBig_V1_F;25690.3;21551.6
Land_i_Stone_HouseBig_V1_F;25743.6;21292.9
Land_i_Stone_HouseBig_V1_F;25915.7;21633.2
Land_i_Stone_HouseBig_V1_F;26131;20331.9
Land_i_Stone_HouseBig_V1_F;26451.6;20537.7
Land_i_Stone_HouseBig_V1_F;26763.6;21186
Land_i_Stone_HouseBig_V1_F;26939.8;23547.3
Land_i_Stone_HouseBig_V1_F;26948.5;23192.2
Land_i_Stone_HouseBig_V1_F;2716.82;9893.73
Land_i_Stone_HouseBig_V1_F;3541.14;11850.4
Land_i_Stone_HouseBig_V1_F;3681.14;13743.9
Land_i_Stone_HouseBig_V1_F;3708.71;13799.8
Land_i_Stone_HouseBig_V1_F;3709.91;17720.7
Land_i_Stone_HouseBig_V1_F;3819.04;11665.5
Land_i_Stone_HouseBig_V1_F;3863.63;17632.8
Land_i_Stone_HouseBig_V1_F;3870.61;12778.1
Land_i_Stone_HouseBig_V1_F;3937.83;13716.9
Land_i_Stone_HouseBig_V1_F;4025.82;11336.5
Land_i_Stone_HouseBig_V1_F;4091.15;11781.9
Land_i_Stone_HouseBig_V1_F;4186.14;11545.7
Land_i_Stone_HouseBig_V1_F;4203.61;15736.3
Land_i_Stone_HouseBig_V1_F;4226.06;11873.2
Land_i_Stone_HouseBig_V1_F;4248.96;11671.6
Land_i_Stone_HouseBig_V1_F;4377.34;11971.7
Land_i_Stone_HouseBig_V1_F;4455.05;13959.5
Land_i_Stone_HouseBig_V1_F;4565.51;21380.9
Land_i_Stone_HouseBig_V1_F;4595.61;21448.7
Land_i_Stone_HouseBig_V1_F;4629.79;13742.4
Land_i_Stone_HouseBig_V1_F;4636.57;10340.9
Land_i_Stone_HouseBig_V1_F;4764.61;16525.2
Land_i_Stone_HouseBig_V1_F;4808.03;14288.3
Land_i_Stone_HouseBig_V1_F;4983.35;11236.4
Land_i_Stone_HouseBig_V1_F;5034.61;11148
Land_i_Stone_HouseBig_V1_F;5045.44;11385.2
Land_i_Stone_HouseBig_V1_F;5116.71;11252.8
Land_i_Stone_HouseBig_V1_F;5764.32;10960.4
Land_i_Stone_HouseBig_V1_F;5911.58;15292.2
Land_i_Stone_HouseBig_V1_F;6068.77;10752.1
Land_i_Stone_HouseBig_V1_F;6156.7;14815.9
Land_i_Stone_HouseBig_V1_F;6227.82;16080.4
Land_i_Stone_HouseBig_V1_F;7366.17;17153.7
Land_i_Stone_HouseBig_V1_F;7416.67;14988.4
Land_i_Stone_HouseBig_V1_F;7683.48;12152.9
Land_i_Stone_HouseBig_V1_F;7799.05;15170.6
Land_i_Stone_HouseBig_V1_F;8635.2;20795.4
Land_i_Stone_HouseBig_V1_F;8687.36;10366.6
Land_i_Stone_HouseBig_V1_F;8957.86;11663.9
Land_i_Stone_HouseBig_V1_F;9232.21;11887.1
Land_i_Stone_HouseBig_V1_F;9245.94;8045.85
Land_i_Stone_HouseBig_V1_F;9364.78;15990.3
Land_i_Stone_HouseBig_V2_F;10136.8;11263.3
Land_i_Stone_HouseBig_V2_F;11086.1;14627.4
Land_i_Stone_HouseBig_V2_F;11910.4;9466.21
Land_i_Stone_HouseBig_V2_F;13843.6;19887.5
Land_i_Stone_HouseBig_V2_F;13859.9;18701.8
Land_i_Stone_HouseBig_V2_F;13937.9;18683.4
Land_i_Stone_HouseBig_V2_F;13948.2;18826.1
Land_i_Stone_HouseBig_V2_F;14037.6;18449.7
Land_i_Stone_HouseBig_V2_F;14083.6;18737.9
Land_i_Stone_HouseBig_V2_F;14141.3;18538.3
Land_i_Stone_HouseBig_V2_F;14193;17318
Land_i_Stone_HouseBig_V2_F;14329.6;17627.2
Land_i_Stone_HouseBig_V2_F;14423.2;17708.1
Land_i_Stone_HouseBig_V2_F;14447.6;17281.5
Land_i_Stone_HouseBig_V2_F;14529.1;17606.5
Land_i_Stone_HouseBig_V2_F;16201.9;11441.6
Land_i_Stone_HouseBig_V2_F;16684.7;12540
Land_i_Stone_HouseBig_V2_F;16824.4;11898.3
Land_i_Stone_HouseBig_V2_F;17993.3;15248.8
Land_i_Stone_HouseBig_V2_F;18127.8;15221.1
Land_i_Stone_HouseBig_V2_F;18150.4;17336.4
Land_i_Stone_HouseBig_V2_F;18227.4;15244.1
Land_i_Stone_HouseBig_V2_F;18278.7;15225.8
Land_i_Stone_HouseBig_V2_F;18691.5;16749.6
Land_i_Stone_HouseBig_V2_F;18721.2;16768.9
Land_i_Stone_HouseBig_V2_F;18761.7;16794.1
Land_i_Stone_HouseBig_V2_F;18775.9;16547.7
Land_i_Stone_HouseBig_V2_F;18781.9;16742
Land_i_Stone_HouseBig_V2_F;18799.6;16692.4
Land_i_Stone_HouseBig_V2_F;18822.7;16517.9
Land_i_Stone_HouseBig_V2_F;18857.6;16580.7
Land_i_Stone_HouseBig_V2_F;18914.9;16524.1
Land_i_Stone_HouseBig_V2_F;20132.1;16321.2
Land_i_Stone_HouseBig_V2_F;20207.4;19743.4
Land_i_Stone_HouseBig_V2_F;20254;19185.7
Land_i_Stone_HouseBig_V2_F;20704.6;6765.91
Land_i_Stone_HouseBig_V2_F;20739.2;6762.92
Land_i_Stone_HouseBig_V2_F;20871.4;16843.2
Land_i_Stone_HouseBig_V2_F;20958.9;17170.5
Land_i_Stone_HouseBig_V2_F;21017.5;16948.8
Land_i_Stone_HouseBig_V2_F;21135.1;17045.8
Land_i_Stone_HouseBig_V2_F;21197.8;18340.2
Land_i_Stone_HouseBig_V2_F;21656.1;7415.4
Land_i_Stone_HouseBig_V2_F;21725.4;7564.98
Land_i_Stone_HouseBig_V2_F;21815.6;7554.89
Land_i_Stone_HouseBig_V2_F;22095.4;17143.9
Land_i_Stone_HouseBig_V2_F;22182.4;16228.5
Land_i_Stone_HouseBig_V2_F;22289.7;15527.8
Land_i_Stone_HouseBig_V2_F;22449.7;20030.6
Land_i_Stone_HouseBig_V2_F;22509.4;20011.8
Land_i_Stone_HouseBig_V2_F;22786.3;17259.8
Land_i_Stone_HouseBig_V2_F;23032.1;15856.2
Land_i_Stone_HouseBig_V2_F;24859.8;21069.7
Land_i_Stone_HouseBig_V2_F;25265.8;18949.8
Land_i_Stone_HouseBig_V2_F;25517.8;21279.4
Land_i_Stone_HouseBig_V2_F;25536.6;21179.1
Land_i_Stone_HouseBig_V2_F;25558.3;21393.1
Land_i_Stone_HouseBig_V2_F;25571.6;21350.2
Land_i_Stone_HouseBig_V2_F;25667.9;21266.1
Land_i_Stone_HouseBig_V2_F;25713.3;21190.1
Land_i_Stone_HouseBig_V2_F;25720.7;21526.4
Land_i_Stone_HouseBig_V2_F;25767.3;21376.2
Land_i_Stone_HouseBig_V2_F;26616.8;20746.4
Land_i_Stone_HouseBig_V2_F;26852;23135.4
Land_i_Stone_HouseBig_V2_F;26926.6;23260.7
Land_i_Stone_HouseBig_V2_F;26964.3;22772.2
Land_i_Stone_HouseBig_V2_F;27028.5;23125.9
Land_i_Stone_HouseBig_V2_F;27081.3;23203.3
Land_i_Stone_HouseBig_V2_F;27112.1;23331.5
Land_i_Stone_HouseBig_V2_F;27140.8;24141.3
Land_i_Stone_HouseBig_V2_F;27198.5;23282.3
Land_i_Stone_HouseBig_V2_F;27565.9;23327.6
Land_i_Stone_HouseBig_V2_F;3014.24;18066.2
Land_i_Stone_HouseBig_V2_F;3748.14;13758.3
Land_i_Stone_HouseBig_V2_F;3833.68;13756.3
Land_i_Stone_HouseBig_V2_F;3851.55;13823.5
Land_i_Stone_HouseBig_V2_F;4037.06;13739.4
Land_i_Stone_HouseBig_V2_F;4057.71;11748.7
Land_i_Stone_HouseBig_V2_F;4200.6;13848.8
Land_i_Stone_HouseBig_V2_F;4244.74;14042.4
Land_i_Stone_HouseBig_V2_F;4333.88;16461.4
Land_i_Stone_HouseBig_V2_F;4436.55;15795.9
Land_i_Stone_HouseBig_V2_F;4440.98;14883.1
Land_i_Stone_HouseBig_V2_F;4574.09;21406.2
Land_i_Stone_HouseBig_V2_F;4613.34;21345.4
Land_i_Stone_HouseBig_V2_F;4852.8;16205.1
Land_i_Stone_HouseBig_V2_F;5022.28;11137.8
Land_i_Stone_HouseBig_V2_F;5042.35;10939.3
Land_i_Stone_HouseBig_V2_F;5067.99;11445.9
Land_i_Stone_HouseBig_V2_F;5089.96;16656.8
Land_i_Stone_HouseBig_V2_F;5108.13;11295.4
Land_i_Stone_HouseBig_V2_F;5184.41;11185.6
Land_i_Stone_HouseBig_V2_F;5598.74;14678
Land_i_Stone_HouseBig_V2_F;6109.03;10568
Land_i_Stone_HouseBig_V2_F;6445.17;15862.8
Land_i_Stone_HouseBig_V2_F;6453.32;14667
Land_i_Stone_HouseBig_V2_F;6797.32;15162.4
Land_i_Stone_HouseBig_V2_F;7066.49;16444.4
Land_i_Stone_HouseBig_V2_F;7084.44;16534.6
Land_i_Stone_HouseBig_V2_F;7111.21;11255.5
Land_i_Stone_HouseBig_V2_F;7240.94;16386.6
Land_i_Stone_HouseBig_V2_F;8133.21;17951.9
Land_i_Stone_HouseBig_V2_F;8561.84;18210.5
Land_i_Stone_HouseBig_V2_F;8644.15;18197.5
Land_i_Stone_HouseBig_V2_F;9232.95;15850.5
Land_i_Stone_HouseBig_V2_F;9256.69;15807
Land_i_Stone_HouseBig_V2_F;9411.1;15945.5
Land_i_Stone_HouseBig_V2_F;9481.05;11468.6
Land_i_Stone_HouseBig_V2_F;9487.83;8247.09
Land_i_Stone_HouseBig_V2_F;9733.4;18709.1
Land_i_Stone_HouseBig_V3_F;10045.2;11304.8
Land_i_Stone_HouseBig_V3_F;10311.1;9142.45
Land_i_Stone_HouseBig_V3_F;10337.4;15951.6
Land_i_Stone_HouseBig_V3_F;10407.2;13919.1
Land_i_Stone_HouseBig_V3_F;10479.3;17300.3
Land_i_Stone_HouseBig_V3_F;11198.1;14547.9
Land_i_Stone_HouseBig_V3_F;12217.4;14233.5
Land_i_Stone_HouseBig_V3_F;12426.6;15506.3
Land_i_Stone_HouseBig_V3_F;12600;14246.2
Land_i_Stone_HouseBig_V3_F;12693.5;14285.9
Land_i_Stone_HouseBig_V3_F;12838.8;15102
Land_i_Stone_HouseBig_V3_F;12904.9;15080.7
Land_i_Stone_HouseBig_V3_F;13881.7;18762.4
Land_i_Stone_HouseBig_V3_F;13987.6;18798.2
Land_i_Stone_HouseBig_V3_F;14044;18473
Land_i_Stone_HouseBig_V3_F;14062.3;18603.7
Land_i_Stone_HouseBig_V3_F;14068;18800.1
Land_i_Stone_HouseBig_V3_F;14139.8;18294.5
Land_i_Stone_HouseBig_V3_F;14160;17317.8
Land_i_Stone_HouseBig_V3_F;14227.3;18784.6
Land_i_Stone_HouseBig_V3_F;14269.8;18125
Land_i_Stone_HouseBig_V3_F;14397.2;17637.2
Land_i_Stone_HouseBig_V3_F;16521.2;17534.8
Land_i_Stone_HouseBig_V3_F;16551;16133.4
Land_i_Stone_HouseBig_V3_F;16761.4;14869
Land_i_Stone_HouseBig_V3_F;17775.3;14989.5
Land_i_Stone_HouseBig_V3_F;17940.2;15241.2
Land_i_Stone_HouseBig_V3_F;17947.1;15171.5
Land_i_Stone_HouseBig_V3_F;18071.5;15161.4
Land_i_Stone_HouseBig_V3_F;18165.1;15292.9
Land_i_Stone_HouseBig_V3_F;19322.3;17006.5
Land_i_Stone_HouseBig_V3_F;19509.8;13325.1
Land_i_Stone_HouseBig_V3_F;20281.3;19200.3
Land_i_Stone_HouseBig_V3_F;20496.8;16521.9
Land_i_Stone_HouseBig_V3_F;20828.5;16949.6
Land_i_Stone_HouseBig_V3_F;20890.9;16996.1
Land_i_Stone_HouseBig_V3_F;20948.9;17115.7
Land_i_Stone_HouseBig_V3_F;20966.5;17738.2
Land_i_Stone_HouseBig_V3_F;20993.5;16860.8
Land_i_Stone_HouseBig_V3_F;21064;17072.4
Land_i_Stone_HouseBig_V3_F;21210.4;16368
Land_i_Stone_HouseBig_V3_F;21235.3;17183.7
Land_i_Stone_HouseBig_V3_F;21256.6;15379.4
Land_i_Stone_HouseBig_V3_F;21335.4;16469
Land_i_Stone_HouseBig_V3_F;21368.5;16337.9
Land_i_Stone_HouseBig_V3_F;21460.3;16329.1
Land_i_Stone_HouseBig_V3_F;21519.2;16437.2
Land_i_Stone_HouseBig_V3_F;21610.6;16388.6
Land_i_Stone_HouseBig_V3_F;21710.1;7589.51
Land_i_Stone_HouseBig_V3_F;21759;7483.57
Land_i_Stone_HouseBig_V3_F;22167;19375.8
Land_i_Stone_HouseBig_V3_F;22198.1;18365.3
Land_i_Stone_HouseBig_V3_F;22344.3;20242.5
Land_i_Stone_HouseBig_V3_F;22416.8;20017.9
Land_i_Stone_HouseBig_V3_F;22663.8;21649.6
Land_i_Stone_HouseBig_V3_F;23254;21824.1
Land_i_Stone_HouseBig_V3_F;23625.8;21549.5
Land_i_Stone_HouseBig_V3_F;24780.1;19123.2
Land_i_Stone_HouseBig_V3_F;24869.5;23217.9
Land_i_Stone_HouseBig_V3_F;25217.9;21314.3
Land_i_Stone_HouseBig_V3_F;25463.7;21456.8
Land_i_Stone_HouseBig_V3_F;25594.5;21324.1
Land_i_Stone_HouseBig_V3_F;25729.6;21327.5
Land_i_Stone_HouseBig_V3_F;25753.3;21572.1
Land_i_Stone_HouseBig_V3_F;25769.5;21257.9
Land_i_Stone_HouseBig_V3_F;25785.1;21418.6
Land_i_Stone_HouseBig_V3_F;25822.8;21336.2
Land_i_Stone_HouseBig_V3_F;25838.7;21498.5
Land_i_Stone_HouseBig_V3_F;25868.7;19909.3
Land_i_Stone_HouseBig_V3_F;26521.5;21249.9
Land_i_Stone_HouseBig_V3_F;26818.2;23083.5
Land_i_Stone_HouseBig_V3_F;26863.7;23484.1
Land_i_Stone_HouseBig_V3_F;27060.3;23223.1
Land_i_Stone_HouseBig_V3_F;27128.2;22909.8
Land_i_Stone_HouseBig_V3_F;27190.7;23324.2
Land_i_Stone_HouseBig_V3_F;27294.5;22365.4
Land_i_Stone_HouseBig_V3_F;27362.6;23297.7
Land_i_Stone_HouseBig_V3_F;28075.7;24818.1
Land_i_Stone_HouseBig_V3_F;3523.83;10273.4
Land_i_Stone_HouseBig_V3_F;3538.89;13349.9
Land_i_Stone_HouseBig_V3_F;3606.39;12765.5
Land_i_Stone_HouseBig_V3_F;3810.88;13756.8
Land_i_Stone_HouseBig_V3_F;3846.18;14051
Land_i_Stone_HouseBig_V3_F;4017.85;13695.6
Land_i_Stone_HouseBig_V3_F;4392.49;13863.3
Land_i_Stone_HouseBig_V3_F;4504.31;21445.3
Land_i_Stone_HouseBig_V3_F;4730.36;10262.6
Land_i_Stone_HouseBig_V3_F;4939.45;11031.4
Land_i_Stone_HouseBig_V3_F;4947.83;16248.6
Land_i_Stone_HouseBig_V3_F;5066.02;11145.8
Land_i_Stone_HouseBig_V3_F;5081.89;11254.3
Land_i_Stone_HouseBig_V3_F;5138.43;11282.5
Land_i_Stone_HouseBig_V3_F;5182.91;11100.6
Land_i_Stone_HouseBig_V3_F;5238.67;13639.4
Land_i_Stone_HouseBig_V3_F;5857.67;20101
Land_i_Stone_HouseBig_V3_F;6656.09;15298
Land_i_Stone_HouseBig_V3_F;6656.47;20717.3
Land_i_Stone_HouseBig_V3_F;6739.91;16277.7
Land_i_Stone_HouseBig_V3_F;7101.78;16386.2
Land_i_Stone_HouseBig_V3_F;7467.98;14932.8
Land_i_Stone_HouseBig_V3_F;7559.05;18356.3
Land_i_Stone_HouseBig_V3_F;8552.14;20886.1
Land_i_Stone_HouseBig_V3_F;8622.25;18348.6
Land_i_Stone_HouseBig_V3_F;8700.06;18265.2
Land_i_Stone_HouseBig_V3_F;9098.24;11834.8
Land_i_Stone_HouseBig_V3_F;9291.39;15819
Land_i_Stone_HouseBig_V3_F;9311.95;15826.1
Land_i_Stone_HouseBig_V3_F;9464.56;15971.2
Land_i_Stone_HouseBig_V3_F;9518.48;16015.4
Land_i_Stone_HouseBig_V3_F;9641.11;16133.8
Land_i_Stone_HouseSmall_V1_F;10208.6;9686.58
Land_i_Stone_HouseSmall_V1_F;10243.5;19331.6
Land_i_Stone_HouseSmall_V1_F;10289.8;7576.52
Land_i_Stone_HouseSmall_V1_F;10483.8;15647.3
Land_i_Stone_HouseSmall_V1_F;10557.5;19020.4
Land_i_Stone_HouseSmall_V1_F;10592.3;12342.9
Land_i_Stone_HouseSmall_V1_F;10626.5;12341.6
Land_i_Stone_HouseSmall_V1_F;10810.7;13404.2
Land_i_Stone_HouseSmall_V1_F;10947.9;10327.2
Land_i_Stone_HouseSmall_V1_F;11538.4;7058.58
Land_i_Stone_HouseSmall_V1_F;11793.9;16624.6
Land_i_Stone_HouseSmall_V1_F;11928.5;9728.7
Land_i_Stone_HouseSmall_V1_F;12748.7;19747.1
Land_i_Stone_HouseSmall_V1_F;13544.9;21024.8
Land_i_Stone_HouseSmall_V1_F;13933.1;18785.4
Land_i_Stone_HouseSmall_V1_F;14190.1;22164.6
Land_i_Stone_HouseSmall_V1_F;14945.7;20164.6
Land_i_Stone_HouseSmall_V1_F;16238.3;17217
Land_i_Stone_HouseSmall_V1_F;16669.3;9335.04
Land_i_Stone_HouseSmall_V1_F;16711.8;16178.9
Land_i_Stone_HouseSmall_V1_F;16724.3;16233.5
Land_i_Stone_HouseSmall_V1_F;17221.4;15118.2
Land_i_Stone_HouseSmall_V1_F;17305.3;14982.5
Land_i_Stone_HouseSmall_V1_F;18092.3;15334.9
Land_i_Stone_HouseSmall_V1_F;18109.3;15409.1
Land_i_Stone_HouseSmall_V1_F;18660.4;16535.2
Land_i_Stone_HouseSmall_V1_F;18676.3;16621.6
Land_i_Stone_HouseSmall_V1_F;18714.8;16784.9
Land_i_Stone_HouseSmall_V1_F;18722.8;16682.1
Land_i_Stone_HouseSmall_V1_F;18750.4;16556.1
Land_i_Stone_HouseSmall_V1_F;18784.1;16522.4
Land_i_Stone_HouseSmall_V1_F;18791.7;16462.2
Land_i_Stone_HouseSmall_V1_F;18815.1;16750.9
Land_i_Stone_HouseSmall_V1_F;18837.6;16753.3
Land_i_Stone_HouseSmall_V1_F;18842.8;16605.4
Land_i_Stone_HouseSmall_V1_F;18880.8;16618.6
Land_i_Stone_HouseSmall_V1_F;18922.6;16450.4
Land_i_Stone_HouseSmall_V1_F;18994.8;16665.4
Land_i_Stone_HouseSmall_V1_F;19055.9;16641
Land_i_Stone_HouseSmall_V1_F;19307.1;16991.1
Land_i_Stone_HouseSmall_V1_F;19488.2;12897.6
Land_i_Stone_HouseSmall_V1_F;19523.8;15400.9
Land_i_Stone_HouseSmall_V1_F;20283.5;19225.8
Land_i_Stone_HouseSmall_V1_F;20409.8;17826.4
Land_i_Stone_HouseSmall_V1_F;20584;13476.4
Land_i_Stone_HouseSmall_V1_F;20719;6814.54
Land_i_Stone_HouseSmall_V1_F;20803.5;6717.01
Land_i_Stone_HouseSmall_V1_F;20817.4;6618.81
Land_i_Stone_HouseSmall_V1_F;20940.2;17244.3
Land_i_Stone_HouseSmall_V1_F;21021.7;16876.5
Land_i_Stone_HouseSmall_V1_F;21042.9;16963.1
Land_i_Stone_HouseSmall_V1_F;21334.1;16298.8
Land_i_Stone_HouseSmall_V1_F;21372.6;16362.7
Land_i_Stone_HouseSmall_V1_F;22143.4;13615.3
Land_i_Stone_HouseSmall_V1_F;22159.2;15294.2
Land_i_Stone_HouseSmall_V1_F;22172.5;18362.2
Land_i_Stone_HouseSmall_V1_F;22220.2;17201.6
Land_i_Stone_HouseSmall_V1_F;22297.2;16359.6
Land_i_Stone_HouseSmall_V1_F;22418.8;20049.7
Land_i_Stone_HouseSmall_V1_F;22542;18563.3
Land_i_Stone_HouseSmall_V1_F;22600.7;16401.2
Land_i_Stone_HouseSmall_V1_F;22789.8;17152.4
Land_i_Stone_HouseSmall_V1_F;24922.6;18971
Land_i_Stone_HouseSmall_V1_F;25795.7;23093
Land_i_Stone_HouseSmall_V1_F;26857;23096.3
Land_i_Stone_HouseSmall_V1_F;2776.38;19766.7
Land_i_Stone_HouseSmall_V1_F;3022.01;20278.4
Land_i_Stone_HouseSmall_V1_F;3156.4;21985
Land_i_Stone_HouseSmall_V1_F;3346.4;18327.2
Land_i_Stone_HouseSmall_V1_F;3377.53;10217.6
Land_i_Stone_HouseSmall_V1_F;3391;21386.5
Land_i_Stone_HouseSmall_V1_F;3431.59;20247.2
Land_i_Stone_HouseSmall_V1_F;3643.88;12132.7
Land_i_Stone_HouseSmall_V1_F;3824.78;11626.7
Land_i_Stone_HouseSmall_V1_F;3846.82;13749.7
Land_i_Stone_HouseSmall_V1_F;3869.56;14046.4
Land_i_Stone_HouseSmall_V1_F;3881.05;20216.2
Land_i_Stone_HouseSmall_V1_F;3882.21;20027
Land_i_Stone_HouseSmall_V1_F;4095.77;11720.7
Land_i_Stone_HouseSmall_V1_F;4163.78;10289.8
Land_i_Stone_HouseSmall_V1_F;4189.09;20271.1
Land_i_Stone_HouseSmall_V1_F;4190.01;11846.2
Land_i_Stone_HouseSmall_V1_F;4211.45;12182.3
Land_i_Stone_HouseSmall_V1_F;4216.63;12161.1
Land_i_Stone_HouseSmall_V1_F;4251.06;11795.8
Land_i_Stone_HouseSmall_V1_F;4279.17;11394.2
Land_i_Stone_HouseSmall_V1_F;4293.77;12030.7
Land_i_Stone_HouseSmall_V1_F;4303.11;11392
Land_i_Stone_HouseSmall_V1_F;4353.58;14542.8
Land_i_Stone_HouseSmall_V1_F;4383.34;18648.7
Land_i_Stone_HouseSmall_V1_F;4523.19;21325.9
Land_i_Stone_HouseSmall_V1_F;4651.78;14141.7
Land_i_Stone_HouseSmall_V1_F;4737.03;10155.7
Land_i_Stone_HouseSmall_V1_F;4737.08;19950.5
Land_i_Stone_HouseSmall_V1_F;4737.99;14466.3
Land_i_Stone_HouseSmall_V1_F;4790.03;13969
Land_i_Stone_HouseSmall_V1_F;4838.76;16212.3
Land_i_Stone_HouseSmall_V1_F;4861.97;19454.8
Land_i_Stone_HouseSmall_V1_F;4891.84;12395.7
Land_i_Stone_HouseSmall_V1_F;4986.36;10652
Land_i_Stone_HouseSmall_V1_F;5049.44;10149.6
Land_i_Stone_HouseSmall_V1_F;5052.54;10976.2
Land_i_Stone_HouseSmall_V1_F;5190.46;21042.7
Land_i_Stone_HouseSmall_V1_F;5486.37;14107.5
Land_i_Stone_HouseSmall_V1_F;5492.52;19766
