Type;X;Y
Land_Shed_14_F;5209.5;12680.4
Land_Shed_14_F;5229.09;4210.61
Land_Shed_14_F;5328.2;8531.49
Land_Shed_14_F;5337.14;8795.48
Land_Shed_14_F;5375.48;8506.86
Land_Shed_14_F;5403.89;8635.41
Land_Shed_14_F;5779.32;2754.24
Land_Shed_14_F;5865;3920.11
Land_Shed_14_F;5878;10010.9
Land_Shed_14_F;5893.56;11348.1
Land_Shed_14_F;5896.01;10087.1
Land_Shed_14_F;5910.58;10320.6
Land_Shed_14_F;5916.85;10381.9
Land_Shed_14_F;5923.82;4701.86
Land_Shed_14_F;5943.68;7888.9
Land_Shed_14_F;5974.58;7854.07
Land_Shed_14_F;5976.12;7955.37
Land_Shed_14_F;5983.04;10156.1
Land_Shed_14_F;6000.95;10316.4
Land_Shed_14_F;6078.7;4909.55
Land_Shed_14_F;6084.54;10455.3
Land_Shed_14_F;6092.56;7822.96
Land_Shed_14_F;6103.74;7666.79
Land_Shed_14_F;6150.2;7759.67
Land_Shed_14_F;6150.74;10736.5
Land_Shed_14_F;6207.84;7625.33
Land_Shed_14_F;6213.21;10334.7
Land_Shed_14_F;6220.18;7736.54
Land_Shed_14_F;6240.07;7587.5
Land_Shed_14_F;6270;2580.81
Land_Shed_14_F;6352.96;3233.75
Land_Shed_14_F;6357.87;7512.46
Land_Shed_14_F;6364.42;3154.02
Land_Shed_14_F;6613.39;5999.12
Land_Shed_14_F;6691.99;2931.14
Land_Shed_14_F;6805.71;3148.63
Land_Shed_14_F;6864.23;3155.18
Land_Shed_14_F;7022.22;3213.85
Land_Shed_14_F;7261.11;2799.52
Land_Shed_14_F;7337.21;2811.42
Land_Shed_14_F;7488.87;11719.3
Land_Shed_14_F;7589.32;5141.03
Land_Shed_14_F;7735.2;3466.68
Land_Shed_14_F;8244.44;11625.8
Land_Shed_14_F;8419.22;12037.3
Land_Shed_14_F;8460.48;6688.61
Land_Shed_14_F;8550.87;11960.1
Land_Shed_14_F;8608.78;11908.3
Land_Shed_14_F;8749.75;11610.8
Land_Shed_14_F;8898.97;11637.3
Land_Shed_14_F;9114.66;3853.23
Land_Shed_14_F;9248.23;3944.62
Land_Shed_14_F;9555.36;8891.42
Land_Shed_14_F;9602.43;6587.65
Land_Shed_14_F;9610.75;2007.92
Land_Shed_14_F;9665.73;10452
Land_Shed_14_F;9855.57;8834.77
Land_Shed_14_F;9873.82;12302.5
Land_Shed_14_F;9981.81;1975.99
Land_Shed_14_F;9997.06;1891.52
Land_Shed_wooden;11851.1;9103.12
Land_Shed_wooden;11953;9152.65
Land_Shed_wooden;11955.4;9057.34
Land_Shed_wooden;12085.9;9043.91
Land_Stodola_open;1270.11;11914.1
Land_Stodola_open;1276.9;12555.7
Land_Stodola_open;1809.35;11509.4
Land_Stodola_open;1846.77;11986
Land_Stodola_open;1877.86;7604.32
Land_Stodola_open;2175.76;12302.4
Land_Stodola_open;2256.04;12993.7
Land_Stodola_open;2351.14;11796
Land_Stodola_open;2351.14;11796
Land_Stodola_open;2363.5;12602.1
Land_Stodola_open;2429.15;15042.7
Land_Stodola_open;2641.18;12472.6
Land_Stodola_open;2652.69;13463.3
Land_Stodola_open;2728.8;12085.9
Land_Stodola_open;3002.33;12462.2
Land_Stodola_open;3220.5;13400.6
Land_Stodola_open;3549.17;14275.2
Land_Stodola_open;3790.62;13251.9
Land_Stodola_open;3910.86;14168.2
Land_Stodola_open;3940.97;12832.6
Land_Stodola_open;3948.89;12570.2
Land_Stodola_open;4339.42;12551
Land_Stodola_open;4478.28;12927.1
Land_Stodola_open;4589.59;11607.9
Land_Stodola_open;5416.36;12902.2
Land_Substation_01_F;1035.93;7578.73
Land_Substation_01_F;10442.2;2152.52
Land_Substation_01_F;10620.2;2192.26
Land_Substation_01_F;10805.1;2441.99
Land_Substation_01_F;11253.5;12124.4
Land_Substation_01_F;1141.36;6217.85
Land_Substation_01_F;1190.47;8770.39
Land_Substation_01_F;11950.3;3552.41
Land_Substation_01_F;1510.75;11968.6
Land_Substation_01_F;2202.5;11163.6
Land_Substation_01_F;2426.99;4921.06
Land_Substation_01_F;2658.31;5398.42
Land_Substation_01_F;2856.69;5459.46
Land_Substation_01_F;409.067;10373.8
Land_Substation_01_F;4250.16;4482.17
Land_Substation_01_F;4414.12;3984.45
Land_Substation_01_F;4441.06;4655.62
Land_Substation_01_F;4521.98;6448.33
Land_Substation_01_F;5885.29;4919.66
Land_Substation_01_F;6877.88;3104.42
Land_Substation_01_F;7185.7;7676.58
Land_Substation_01_F;8132.12;11666.1
Land_Substation_01_F;8778.38;11596.5
Land_Substation_01_F;9883.56;8795.83
Land_Substation_01_F;9890.31;10419.9
Land_Tovarna2;10171.3;1807.87
Land_Tovarna2;13097.3;7179.22
Land_Tovarna2;3586.05;2172.71
Land_Tovarna2;3725.21;12992.2
Land_Tovarna2;6510.49;2532.48
Land_Trafostanica_velka;10452.5;2649.61
Land_Trafostanica_velka;10461;2614.29
Land_Trafostanica_velka;10465.9;2623.85
Land_Trafostanica_velka;1068.05;13888.6
Land_Trafostanica_velka;12775.3;6208.43
Land_Trafostanica_velka;1283.5;6222.23
Land_Trafostanica_velka;12851.8;9876.42
Land_Trafostanica_velka;12857.6;9886.17
Land_Trafostanica_velka;13257.3;6309.31
Land_Trafostanica_velka;2382.61;5108.48
Land_Trafostanica_velka;2414.5;5083.64
Land_Trafostanica_velka;2422.94;5090.74
Land_Trafostanica_velka;2431.97;5097.63
Land_Trafostanica_velka;5586.33;12611.2
Land_Trafostanica_velka;5670.08;2993.74
Land_Trafostanica_velka;5681.68;2991.77
Land_Trafostanica_velka;5686.08;2944.12
Land_Trafostanica_velka;5693.55;2956.15
Land_Trafostanica_velka;6221.58;2169.62
Land_Trafostanica_velka;6241.56;2469.29
Land_Vez_Silo;13041;7134.88
Land_Vez_Silo;6522.09;2663.97
Land_VillageStore_01_F;1545.83;11994.7
Land_WIP_F;2933.35;12645
Land_WaterStation_01_F;10127.4;2240.19
Land_WaterStation_01_F;10540.4;7775.15
Land_WaterStation_01_F;10565.4;5833.29
Land_WaterStation_01_F;10591.6;8511.89
Land_WaterStation_01_F;10616.6;2191.93
Land_WaterStation_01_F;10655.2;2354.89
Land_WaterStation_01_F;1097.82;7593.36
Land_WaterStation_01_F;11086.5;12217.6
Land_WaterStation_01_F;11306.6;12214.7
Land_WaterStation_01_F;12265.1;3535.44
Land_WaterStation_01_F;12312.6;9897.11
Land_WaterStation_01_F;12391.4;6234.16
Land_WaterStation_01_F;12691.4;9768.13
Land_WaterStation_01_F;13010.8;8158.87
Land_WaterStation_01_F;13039.9;6866.79
Land_WaterStation_01_F;13291.9;6243.26
Land_WaterStation_01_F;1780.9;14128.4
Land_WaterStation_01_F;1988.36;9869.68
Land_WaterStation_01_F;2152.87;7421.47
Land_WaterStation_01_F;2293.6;9565.37
Land_WaterStation_01_F;2616.77;5425.89
Land_WaterStation_01_F;2776.74;3525.37
Land_WaterStation_01_F;2973.8;7830.6
Land_WaterStation_01_F;3282.92;4924.55
Land_WaterStation_01_F;3361.4;4007.59
Land_WaterStation_01_F;3502.79;12715.2
Land_WaterStation_01_F;3521.6;3816.83
Land_WaterStation_01_F;3535.92;13011
Land_WaterStation_01_F;3637.21;3691.87
Land_WaterStation_01_F;3896.34;6684.17
Land_WaterStation_01_F;3972.9;11630.6
Land_WaterStation_01_F;4368.94;2508.59
Land_WaterStation_01_F;4548.16;10699.8
Land_WaterStation_01_F;4566.17;2371.51
Land_WaterStation_01_F;4616.35;4366.92
Land_WaterStation_01_F;5722.71;3277.65
Land_WaterStation_01_F;5728.03;6294.42
Land_WaterStation_01_F;5764.12;4575.27
Land_WaterStation_01_F;5771.46;9685.86
Land_WaterStation_01_F;5858.84;4564.07
Land_WaterStation_01_F;6153.38;10269.4
Land_WaterStation_01_F;6166.23;8032.11
Land_WaterStation_01_F;6275.22;2656.13
Land_WaterStation_01_F;6483.65;7427.19
Land_WaterStation_01_F;6671.39;2695.3
Land_WaterStation_01_F;6859.78;4508.25
Land_WaterStation_01_F;6875.98;2358.53
Land_WaterStation_01_F;7551.78;3087.86
Land_WaterStation_01_F;7728.15;5147.93
Land_WaterStation_01_F;7988.17;3311.28
Land_WaterStation_01_F;8112.76;10987.4
Land_WaterStation_01_F;8136.85;11659.3
Land_WaterStation_01_F;8521.85;6657.58
Land_WaterStation_01_F;9246.71;8897.74
Land_WaterStation_01_F;9356.17;4882.77
Land_WaterStation_01_F;9633.9;6458.47
Land_WaterStation_01_F;9681.64;10482.5
Land_Workshop_01_F;1008.5;7613.99
Land_Workshop_01_F;1167.56;6219.69
Land_Workshop_01_F;1261.95;6375.05
Land_Workshop_01_F;1269.53;6214.13
Land_Workshop_01_F;1375.29;14582.6
Land_Workshop_01_F;1413.29;14488.3
Land_Workshop_01_F;1571.66;14183
Land_Workshop_01_F;1712.12;14069
Land_Workshop_01_F;1979.99;10003.8
Land_Workshop_01_F;2017.25;12198.7
Land_Workshop_01_F;2051.85;3512.16
Land_Workshop_01_F;2089.86;3303.39
Land_Workshop_01_F;2228.12;5254.93
Land_Workshop_01_F;2247.21;11074.3
Land_Workshop_01_F;2527.63;5157.15
Land_Workshop_01_F;2648.91;5268.27
Land_Workshop_01_F;2718.37;5234.67
Land_Workshop_01_F;2833.07;5465.7
Land_Workshop_01_F;294.428;2703.23
Land_Workshop_01_F;3230.48;13740.8
Land_Workshop_01_F;3719.9;12964.6
Land_Workshop_01_F;4129.02;13155.9
Land_Workshop_01_F;5008.35;12754
Land_Workshop_01_F;532.579;11103.9
Land_Workshop_01_F;915.68;7686.43
Land_Workshop_01_grey_F;1293.51;11517.1
Land_Workshop_01_grey_F;13531.2;3059.07
Land_Workshop_02_F;10053.2;5651.62
Land_Workshop_02_F;10185.3;2046.01
Land_Workshop_02_F;10241.3;9536.41
Land_Workshop_02_F;10247.4;3623.39
Land_Workshop_02_F;10293.9;1851.47
Land_Workshop_02_F;10366.8;1734.87
Land_Workshop_02_F;10396.9;2595.22
Land_Workshop_02_F;10420.5;2622.1
Land_Workshop_02_F;10931.7;2684.74
Land_Workshop_02_F;11503.5;7469.92
Land_Workshop_02_F;11716.9;9165.98
Land_Workshop_02_F;11797.5;12469.6
Land_Workshop_02_F;11972.8;9294.89
Land_Workshop_02_F;12775.8;9622.55
Land_Workshop_02_F;12967.3;9707.12
Land_Workshop_02_F;13067.5;8203.05
Land_Workshop_02_F;13157.4;10186.8
Land_Workshop_02_F;13527.3;6330.9
Land_Workshop_02_F;1375.78;4004.64
Land_Workshop_02_F;1573.57;10441.1
Land_Workshop_02_F;1740.91;3606.55
Land_Workshop_02_F;1758;14175.8
Land_Workshop_02_F;1805.74;14211.2
Land_Workshop_02_F;1966.78;3405.45
Land_Workshop_02_F;2050.24;9841.54
Land_Workshop_02_F;2075.2;3486.7
Land_Workshop_02_F;2097.91;3365.05
Land_Workshop_02_F;2132.45;3400.73
Land_Workshop_02_F;2147.98;3325.66
Land_Workshop_02_F;2152.47;4776.34
Land_Workshop_02_F;2407.8;5159.21
Land_Workshop_02_F;2486.69;11913
Land_Workshop_02_F;2494.28;5126.71
Land_Workshop_02_F;2542.08;5112.26
Land_Workshop_02_F;2809.78;9959.23
Land_Workshop_02_F;3095.34;9255.85
Land_Workshop_02_F;3170.45;12709.6
Land_Workshop_02_F;3191.22;13746.3
Land_Workshop_02_F;3545.55;14143.6
Land_Workshop_02_F;3660;2183.89
Land_Workshop_02_F;3855.42;12802.8
Land_Workshop_02_F;3901.78;8839.24
Land_Workshop_02_F;4014.17;11831.3
Land_Workshop_02_F;4035;11848
Land_Workshop_02_F;4168.53;13150.5
Land_Workshop_02_F;4205.62;8928.88
Land_Workshop_02_F;4421.22;4631.21
Land_Workshop_02_F;4883.93;12954.6
Land_Workshop_02_F;4885.88;2874.17
Land_Workshop_02_F;4943.82;12939.9
Land_Workshop_02_F;4969.38;13058.8
Land_Workshop_02_F;5082.19;13036.4
Land_Workshop_02_F;5910.11;10076.5
Land_Workshop_02_F;6230.34;2148.85
Land_Workshop_02_F;6268.09;7773.39
Land_Workshop_02_F;6438.24;2681.81
Land_Workshop_02_F;6490.78;2678.63
Land_Workshop_02_F;7000.61;7719.96
Land_Workshop_02_F;7044.55;2417.89
Land_Workshop_02_F;7104.05;6929.45
Land_Workshop_02_F;7162.9;2557.91
Land_Workshop_02_F;8741.66;11656.6
Land_Workshop_02_F;948.811;7549.22
Land_Workshop_02_F;9636.84;8787.74
Land_Workshop_02_F;9836.55;2045.49
Land_Workshop_02_F;9848.39;8743.55
Land_Workshop_02_F;9885.36;5459.86
Land_Workshop_02_F;9984.84;1883.38
Land_Workshop_02_grey_F;8100.18;10930.3
Land_Workshop_03_F;10046.2;2015.9
Land_Workshop_03_F;10182.3;2008.36
Land_Workshop_03_F;10191.6;2496.35
Land_Workshop_03_F;10379.8;1721.56
Land_Workshop_03_F;10819.2;2342.4
Land_Workshop_03_F;11391.6;12246.4
Land_Workshop_03_F;12050.8;3574.84
Land_Workshop_03_F;12106.4;9011.05
Land_Workshop_03_F;12212.7;7344.42
Land_Workshop_03_F;1223.77;6231.34
Land_Workshop_03_F;12471.2;12518.4
Land_Workshop_03_F;1259.74;6361.37
Land_Workshop_03_F;12846.7;9696.48
Land_Workshop_03_F;12876.6;9999.05
Land_Workshop_03_F;13136.5;10290.7
Land_Workshop_03_F;13192.3;6917.06
Land_Workshop_03_F;13399.8;6042.92
Land_Workshop_03_F;1407.09;14476.7
Land_Workshop_03_F;1645.95;3911.22
Land_Workshop_03_F;1751.01;14202.4
Land_Workshop_03_F;1895.38;13841.3
Land_Workshop_03_F;1980.18;9986.99
Land_Workshop_03_F;2034.9;12197.8
Land_Workshop_03_F;2138.2;3299.99
Land_Workshop_03_F;2141.63;3406.93
Land_Workshop_03_F;2264.21;5250.93
Land_Workshop_03_F;2662.83;5363.59
Land_Workshop_03_F;3627.16;2231.32
Land_Workshop_03_F;4349.68;2264.37
Land_Workshop_03_F;4607.04;9647.47
Land_Workshop_03_F;5057.28;12774
Land_Workshop_03_F;5705.13;2961.7
Land_Workshop_03_F;6170.43;2095.85
Land_Workshop_03_F;6452.91;2614.26
Land_Workshop_03_F;6453.77;2656.9
Land_Workshop_03_F;6598.19;2704.85
Land_Workshop_03_F;6700.65;2814.76
Land_Workshop_03_F;6894.88;2304.24
Land_Workshop_03_F;6995.26;2791.51
Land_Workshop_03_F;7455.89;3013.61
Land_Workshop_03_F;8029.16;2912.46
Land_Workshop_03_F;8856.43;11648.4
Land_Workshop_03_F;9755.48;8911.87
Land_Workshop_03_grey_F;1284.68;4088.54
Land_Workshop_03_grey_F;4958.23;13048.4
Land_Workshop_04_F;10077.6;1825.38
Land_Workshop_04_F;10210;1840.68
Land_Workshop_04_F;10498.1;2219.85
Land_Workshop_04_F;10991;2767.43
Land_Workshop_04_F;11433.3;7442.93
Land_Workshop_04_F;11745.7;12144.7
Land_Workshop_04_F;12236.8;9188.9
Land_Workshop_04_F;12777.7;9589.26
Land_Workshop_04_F;13111.2;10406.9
Land_Workshop_04_F;13133;7011.96
Land_Workshop_04_F;1387.45;14474.1
Land_Workshop_04_F;1763.42;14160.9
Land_Workshop_04_F;1839.98;2130.15
Land_Workshop_04_F;2046.38;9859.2
Land_Workshop_04_F;2063.38;3525
Land_Workshop_04_F;2121.58;3311.08
Land_Workshop_04_F;2223.95;5191.97
Land_Workshop_04_F;2401.3;5079.59
Land_Workshop_04_F;2492.32;11925.9
Land_Workshop_04_F;2650.83;5306.72
Land_Workshop_04_F;2901.97;9707.21
Land_Workshop_04_F;3176.66;12748.1
Land_Workshop_04_F;3198.7;7930.65
Land_Workshop_04_F;3206.82;13751
Land_Workshop_04_F;3365.03;12589.1
Land_Workshop_04_F;3504.84;12497.5
Land_Workshop_04_F;3616.23;2200.72
Land_Workshop_04_F;3750.04;8860.37
Land_Workshop_04_F;3870.83;13011.9
Land_Workshop_04_F;3872.03;12801.9
Land_Workshop_04_F;4120.56;13142.5
Land_Workshop_04_F;4251.93;10398.6
Land_Workshop_04_F;4319.03;10995.5
Land_Workshop_04_F;4442.64;6450
Land_Workshop_04_F;4665.43;6773.88
Land_Workshop_04_F;4671.68;10466.3
Land_Workshop_04_F;4810.57;2555.5
Land_Workshop_04_F;4883.49;13072.5
Land_Workshop_04_F;4952.16;13059.9
Land_Workshop_04_F;5201.91;4201.13
Land_Workshop_04_F;5252.2;5487.51
Land_Workshop_04_F;6288.93;3759.14
Land_Workshop_04_F;6432.4;2625.77
Land_Workshop_04_F;6438.91;2767.65
Land_Workshop_04_F;6480.35;2839.37
Land_Workshop_04_F;6487.56;2439.6
Land_Workshop_04_F;6572;2633.76
Land_Workshop_04_F;6703.42;2592.67
Land_Workshop_04_F;6943.25;7792.6
Land_Workshop_04_F;7182.3;2203.7
Land_Workshop_04_F;7509.53;5097.51
Land_Workshop_04_F;7683.78;3226.97
Land_Workshop_04_F;9256.05;4966.15
Land_Workshop_04_F;9562.53;8788.32
Land_Workshop_04_F;986.465;7664.76
Land_Workshop_05_F;1705.43;14332.7
Land_Workshop_05_F;2019.29;9870.99
Land_Workshop_05_F;2080.78;3523.59
Land_Workshop_05_F;2090.37;3326.15
Land_Workshop_05_F;2102.09;3374.58
Land_Workshop_05_F;2129.08;3321.61
Land_Workshop_05_F;2154.66;3312.95
Land_Workshop_05_F;2555.15;5164.39
Land_Workshop_05_F;2846.76;5473.82
Land_Workshop_05_grey_F;10067.8;2060.05
Land_Workshop_05_grey_F;10124.1;1927.38
Land_Workshop_05_grey_F;10124.9;1884.85
Land_Workshop_05_grey_F;10152.8;1826.02
Land_Workshop_05_grey_F;11497.9;7502.11
Land_Workshop_05_grey_F;12159.8;12607
Land_Workshop_05_grey_F;12815.3;6212.31
Land_Workshop_05_grey_F;12849.6;8070.97
Land_Workshop_05_grey_F;12879.6;9863.64
Land_Workshop_05_grey_F;12931.8;10176.8
Land_Workshop_05_grey_F;12982.4;10006
Land_Workshop_05_grey_F;13157.1;7130.35
Land_Workshop_05_grey_F;2825.3;9946.73
Land_Workshop_05_grey_F;3136.23;7801.07
Land_Workshop_05_grey_F;3688.96;8573.71
Land_Workshop_05_grey_F;4602.28;9581.68
Land_Workshop_05_grey_F;4690.01;10465.9
Land_Workshop_05_grey_F;4969.87;13043.9
Land_Workshop_05_grey_F;6247.27;2126.22
Land_Workshop_05_grey_F;6296.87;7693.27
Land_Workshop_05_grey_F;6485.3;2646.41
Land_Workshop_05_grey_F;6489.22;2523.43
Land_Workshop_05_grey_F;6510.04;2869.57
Land_Workshop_05_grey_F;6590.89;2645.43
Land_Workshop_05_grey_F;6740.89;2649.51
Land_Workshop_05_grey_F;6742.68;2468.3
Land_Workshop_05_grey_F;6903.77;2369.19
Land_Workshop_05_grey_F;7003.14;2544.47
Land_Workshop_05_grey_F;7177.93;3030.5
Land_Workshop_05_grey_F;7628.86;5165.58
Land_Workshop_05_grey_F;9548.08;8901.48
Land_Workshop_05_grey_F;9837;2060.51
Land_Workshop_05_grey_F;9959.19;1884.19
Land_Workshop_05_grey_F;9974.77;1855.59
Land_a_stationhouse;10366.5;2235.21
Land_a_stationhouse;10421;2566.43
Land_a_stationhouse;2586.56;5087.98
Land_a_stationhouse;4790.57;10251.5
Land_a_stationhouse;6577.13;2407.9
Land_i_Barracks_V1_F;2207.55;3271.69
Land_i_Shed_Ind_old_F;556.245;11101.2
Land_nav_pier_m_2;13115.4;10165.2
Land_nav_pier_m_2;13138.3;10132.4
Land_nav_pier_m_2;3609.74;2085.79
Land_nav_pier_m_2;4338.51;2175.71
Land_nav_pier_m_2;4357.02;2211.16
land_nav_pier_M_fuel;10149.6;1659.36
land_nav_pier_M_fuel;13232.4;10014.1
land_nav_pier_M_fuel;7072.26;2214.84
land_nav_pier_c2;12081.6;3400.42
land_nav_pier_c2;13540;6326.54
land_nav_pier_c2_end;10010.2;1753.08
land_nav_pier_c2_end;10170.2;1753.07
land_nav_pier_c2_end;10940.4;2648.2
land_nav_pier_c2_end;12047.7;3424.02
land_nav_pier_c2_end;12088.9;3376.49
land_nav_pier_c2_end;13000.9;9723.8
land_nav_pier_c2_end;13100;9947.89
land_nav_pier_c2_end;3636.59;2116.14
land_nav_pier_c_big;13533.5;6277.83
land_nav_pier_c_big;7049.68;2324.35
land_nav_pier_c_t20;10010.2;1773.07
land_nav_pier_c_t20;10170.2;1773.07
land_nav_pier_c_t20;12071.5;3433.92
land_nav_pier_c_t20;13091.6;9929.77
land_nav_pier_c_t20;13545.5;6354.03
land_nav_pier_c_t20;7022.46;2359.26
land_nav_pier_m_1;10110.2;1666.31
land_nav_pier_m_1;10189;1652.41
land_nav_pier_m_1;13228.9;9974.26
land_nav_pier_m_1;13235.9;10054
land_nav_pier_m_1;7032.63;2209.34
land_nav_pier_m_1;7111.88;2220.35
land_nav_pier_m_end;13153.3;10111.1
land_nav_pier_m_end;3609.73;2059.79
land_nav_pier_m_end;4326.47;2152.66
land_nav_pier_m_end;7183.36;2427.9
